               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  62,            0.053383,            0.028624,                   0,             0.59229,             0.31076,             0.32045,             0.15738,            0.077487,             0.05461,                   0,            0.007987,            0.007987,            0.007987
                  63,            0.058162,             0.02925,                   0,              0.6237,             0.34661,             0.36824,             0.18972,            0.069443,            0.050383,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.053311,            0.029604,                   0,             0.66652,             0.35458,             0.40221,             0.19849,            0.071383,            0.050791,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.060837,            0.027432,                   0,              0.6278,             0.37632,             0.41035,             0.18411,            0.069479,            0.047914,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.055561,            0.025427,                   0,             0.69398,             0.40656,             0.45275,             0.22242,            0.066792,            0.045405,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.054912,             0.03102,                   0,              0.7992,             0.50742,             0.56871,             0.30205,            0.061533,             0.03958,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.053294,            0.025422,                   0,             0.81137,             0.51413,             0.57329,             0.32495,            0.059668,            0.040308,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.052983,            0.027466,                   0,             0.71714,             0.50506,             0.54738,             0.29564,            0.059918,             0.03976,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.049749,            0.027654,                   0,             0.68007,             0.50996,             0.56973,             0.30584,            0.058291,            0.037895,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.048657,            0.027057,                   0,             0.65026,             0.50996,             0.55962,             0.29251,            0.056444,            0.036881,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.047512,            0.029654,                   0,             0.67874,             0.46614,             0.54159,             0.29695,            0.058488,            0.042305,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.046776,            0.028164,                   0,              0.6098,             0.41717,             0.47012,             0.25794,            0.061856,            0.042928,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.046534,            0.024612,                   0,             0.64571,             0.38485,             0.48001,             0.26543,            0.059611,            0.042218,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.048749,            0.029471,                   0,             0.84158,             0.44223,             0.54805,              0.2963,            0.055907,            0.035434,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.051784,            0.029223,                   0,             0.79876,             0.47809,             0.52652,             0.27704,            0.060406,            0.036745,                   0,            0.007525,            0.007525,            0.007525
                  77,             0.04915,            0.028609,                   0,             0.80905,             0.54582,             0.64159,             0.34004,            0.055277,            0.033002,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.050131,            0.023837,                   0,             0.78946,              0.4502,             0.55117,             0.29942,            0.061422,            0.037155,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.045733,            0.027051,                   0,             0.54984,             0.39903,             0.43482,             0.25126,             0.06662,            0.043973,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.047322,            0.029209,                   0,             0.64036,             0.40637,              0.4857,             0.26095,            0.060582,            0.042626,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.050455,            0.028771,                   0,             0.74159,             0.56025,             0.63673,             0.34273,            0.054347,            0.031937,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.048145,            0.025661,                   0,             0.82038,             0.51793,             0.62441,             0.34573,            0.054874,               0.034,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.047798,            0.026688,                   0,             0.70571,             0.55378,             0.59572,             0.33458,            0.054183,            0.032958,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.048009,            0.024246,                   0,             0.73173,             0.52988,             0.59699,             0.33905,            0.055286,            0.034847,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.043843,            0.021822,                   0,             0.77111,              0.4741,             0.56837,              0.3149,             0.05977,            0.036534,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.043896,            0.023759,                   0,             0.84538,             0.52278,             0.61504,             0.35774,            0.056002,            0.037374,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.046974,            0.023885,                   0,             0.82237,             0.55335,             0.62708,             0.34346,            0.054312,             0.03784,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.042559,            0.025552,                   0,             0.88555,             0.59363,             0.69254,             0.38567,            0.055266,            0.033625,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.047344,            0.025898,                   0,             0.79929,             0.58964,             0.64067,             0.35572,            0.058139,             0.03425,                   0,            0.007096,            0.007096,            0.007096
                  90,             0.04343,            0.024838,                   0,             0.77125,              0.5498,             0.61657,             0.33521,            0.062894,            0.035732,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.048194,            0.027365,                   0,              0.7614,             0.52191,             0.57023,             0.29061,            0.060399,             0.04352,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.042116,             0.02336,                   0,             0.78442,             0.47012,              0.5351,              0.2844,            0.063042,            0.040016,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.046653,            0.025186,                   0,             0.81181,             0.59761,             0.65053,             0.36206,            0.054555,            0.036234,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.043913,            0.026725,                   0,             0.85583,             0.59127,             0.68796,             0.39809,            0.058005,            0.032314,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.046459,            0.025849,                   0,              0.8281,             0.55658,             0.64807,             0.37063,            0.058558,            0.033846,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.044588,            0.026738,                   0,              0.7646,              0.6255,             0.69501,              0.3953,            0.057376,            0.032778,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.045766,            0.028948,                   0,             0.76924,             0.57769,             0.65419,             0.38533,            0.050341,            0.034569,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.048714,            0.026069,                   0,             0.78285,             0.54578,             0.63736,             0.35137,            0.050892,            0.035807,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.050899,            0.027711,                   0,             0.76286,             0.52546,             0.63978,             0.28381,             0.05744,            0.039368,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.046077,            0.027098,                   0,             0.75814,             0.52191,             0.61493,             0.30907,            0.054375,            0.039761,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.047277,            0.026699,                   0,             0.72738,             0.43582,             0.51132,              0.2848,            0.059782,            0.047007,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.044407,             0.02819,                   0,             0.80193,             0.46778,             0.56624,             0.32323,            0.057059,            0.045932,                   0,            0.006667,            0.006667,            0.006667
                 103,             0.04468,            0.024264,                   0,             0.77824,             0.52191,             0.59568,             0.30742,            0.057039,            0.041022,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.045073,            0.028859,                   0,             0.80896,             0.48926,             0.58127,             0.31602,            0.053129,            0.036297,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.046099,            0.025929,                   0,             0.73808,             0.51793,             0.56874,             0.31252,            0.052202,            0.034301,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.043435,            0.024981,                   0,             0.65465,             0.41434,             0.45143,             0.29191,            0.054712,            0.042622,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.043749,            0.025608,                   0,             0.73386,             0.39841,             0.48101,             0.28594,            0.053325,            0.039654,                   0,            0.006502,            0.006502,            0.006502
