               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  50,            0.041271,            0.024252,                   0,             0.84372,             0.73132,             0.80175,             0.45704,            0.039388,            0.026514,                   0,            0.008383,            0.008383,            0.008383
                  51,            0.043369,            0.021548,                   0,              0.8312,             0.68526,             0.78412,             0.43736,            0.039744,            0.027677,                   0,             0.00835,             0.00835,             0.00835
                  52,            0.040901,            0.021392,                   0,             0.83566,             0.68127,             0.77543,             0.44422,            0.042937,            0.026469,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.040225,            0.019891,                   0,             0.80356,              0.7012,             0.77915,             0.41586,            0.042436,            0.027733,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.040296,             0.02111,                   0,             0.81942,             0.72112,             0.79182,             0.40601,            0.041485,            0.028343,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.038075,            0.020936,                   0,             0.83058,             0.72112,             0.78744,             0.43295,            0.041586,             0.02727,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.040858,            0.020676,                   0,             0.81735,              0.6775,             0.77611,             0.42145,            0.041393,            0.026708,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.036892,            0.021586,                   0,             0.82709,             0.72908,              0.7938,             0.42009,            0.043498,            0.025617,                   0,            0.008152,            0.008152,            0.008152
                  58,            0.039252,            0.020922,                   0,              0.8466,             0.75697,             0.81192,             0.47812,            0.036622,             0.02578,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.038745,            0.019899,                   0,              0.8379,             0.73307,             0.79794,             0.50319,            0.038064,            0.026201,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.038028,            0.020916,                   0,             0.78215,             0.74383,             0.76664,             0.41986,            0.042781,            0.026339,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.037649,            0.021616,                   0,             0.83254,             0.70518,             0.78407,             0.43512,            0.043351,            0.026521,                   0,             0.00802,             0.00802,             0.00802
                  62,            0.038486,            0.019061,                   0,             0.85842,             0.72469,             0.79085,             0.48077,            0.037595,            0.027206,                   0,            0.007987,            0.007987,            0.007987
                  63,            0.036056,            0.020364,                   0,             0.82208,             0.73307,             0.79097,             0.50648,            0.039992,            0.026868,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.039781,            0.020879,                   0,             0.81177,             0.71315,             0.77214,             0.44214,            0.041528,            0.027544,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.036444,            0.018862,                   0,             0.86739,             0.67729,             0.77351,             0.48228,            0.042903,            0.028616,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.035834,             0.01679,                   0,             0.88218,              0.6861,             0.78706,             0.49672,            0.038134,            0.028481,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.035295,            0.020673,                   0,             0.83518,             0.71315,             0.78447,             0.50082,            0.038055,            0.028322,                   0,            0.007822,            0.007822,            0.007822
                  68,             0.03572,            0.017999,                   0,             0.81328,             0.73307,              0.7892,             0.47185,            0.039579,            0.028366,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.034289,            0.019072,                   0,             0.84305,             0.70623,             0.76935,             0.42217,            0.045933,            0.028436,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.036432,            0.019666,                   0,             0.85074,             0.73705,             0.80104,             0.53721,            0.033469,            0.027267,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.029644,            0.017521,                   0,             0.86876,             0.68924,             0.78091,             0.47227,            0.042466,            0.027887,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.038308,            0.020304,                   0,             0.84753,             0.68653,             0.77232,             0.48874,            0.036523,            0.028577,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.029976,            0.019508,                   0,             0.85979,             0.65339,             0.72901,             0.40757,            0.043039,            0.030771,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.033911,               0.017,                   0,             0.83002,             0.70518,             0.77724,              0.5157,            0.036327,            0.030034,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.029898,            0.019932,                   0,             0.78778,             0.73705,             0.79064,             0.47628,            0.039227,            0.027641,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.037137,            0.021084,                   0,             0.87327,             0.67331,             0.78338,             0.47974,            0.038282,             0.02689,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.035724,            0.020019,                   0,             0.85057,             0.70518,             0.76818,             0.48692,             0.03832,            0.027853,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.032928,            0.016355,                   0,              0.8186,             0.71915,             0.77757,             0.49302,            0.037926,            0.027977,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.032098,             0.01851,                   0,             0.85637,             0.71713,             0.79419,             0.49543,              0.0379,            0.026674,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.033103,            0.019056,                   0,             0.87792,             0.69721,             0.79186,             0.49493,            0.036343,            0.026131,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.032758,            0.018948,                   0,             0.82707,             0.74502,             0.79535,             0.50063,            0.039543,            0.026132,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.034467,            0.017732,                   0,             0.89832,             0.69721,             0.79796,             0.50284,            0.034471,            0.026994,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.029069,            0.018046,                   0,             0.83355,               0.749,             0.80795,             0.46401,            0.039689,            0.026629,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.034942,             0.01668,                   0,             0.82136,             0.73307,              0.7869,             0.51291,            0.035942,             0.02728,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.028687,            0.015004,                   0,             0.85181,             0.73307,              0.7883,             0.47964,            0.040134,             0.02773,                   0,            0.007228,            0.007228,            0.007228
                  86,             0.03182,            0.016832,                   0,             0.86103,             0.74051,             0.79775,             0.50635,            0.033639,            0.027159,                   0,            0.007195,            0.007195,            0.007195
                  87,             0.02749,            0.016032,                   0,             0.83333,             0.75697,             0.79651,             0.48191,            0.039297,            0.027411,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.032923,            0.017983,                   0,             0.87028,             0.69494,             0.78408,             0.50392,            0.035398,            0.027595,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.026641,            0.018037,                   0,             0.88902,             0.68127,             0.78198,             0.44426,            0.043282,            0.027601,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.034545,            0.016954,                   0,             0.85433,             0.68924,             0.77605,             0.52003,            0.033434,            0.028663,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.028281,            0.018147,                   0,             0.78939,             0.76494,             0.79733,             0.49509,            0.035696,            0.026741,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.031147,            0.016188,                   0,             0.76721,               0.749,             0.78436,             0.46913,            0.036028,            0.027348,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.029117,            0.016877,                   0,             0.86846,             0.68388,             0.78062,             0.47672,            0.040271,            0.027625,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.031982,             0.01754,                   0,             0.85977,             0.70839,             0.79646,             0.51665,            0.034051,            0.026827,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.029707,            0.016593,                   0,             0.84815,             0.70518,             0.79387,             0.51701,            0.035709,            0.026905,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.032869,            0.017752,                   0,             0.82916,             0.71713,             0.79038,             0.47286,            0.036737,            0.027129,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.026912,            0.018224,                   0,             0.79913,             0.73307,             0.78542,               0.447,            0.040512,            0.027502,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.032458,            0.017987,                   0,             0.82762,             0.70916,             0.78653,             0.54252,            0.031583,            0.027302,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.027407,            0.017007,                   0,             0.84284,              0.7012,             0.79468,             0.53206,             0.03575,            0.026672,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.033374,            0.017764,                   0,             0.82413,             0.69721,              0.7781,             0.48067,            0.034195,            0.027081,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.028111,            0.017012,                   0,               0.828,             0.70518,             0.78076,             0.46278,            0.039788,             0.02804,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.030653,            0.017713,                   0,             0.85674,             0.69721,             0.79148,             0.54642,            0.030708,            0.027292,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.025029,            0.015152,                   0,             0.84737,             0.68924,             0.78482,             0.52238,             0.03656,            0.028201,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.032741,            0.018797,                   0,             0.85876,             0.68127,             0.78148,              0.5028,            0.037184,            0.028791,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.029459,            0.017186,                   0,             0.88967,             0.65737,             0.76898,             0.46738,            0.038285,            0.029652,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.029307,            0.016138,                   0,              0.8896,             0.66135,             0.78012,             0.54702,            0.031318,             0.02852,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.028693,            0.016194,                   0,               0.826,             0.73759,             0.78947,             0.53109,            0.033292,            0.028137,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.030482,            0.017835,                   0,             0.81798,             0.74104,             0.78634,             0.48382,            0.037149,            0.028031,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.028081,            0.016435,                   0,             0.83087,             0.72415,             0.79406,              0.4746,            0.039824,            0.027101,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.030647,               0.015,                   0,             0.80399,             0.73538,             0.78626,             0.54052,            0.032032,            0.027487,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.026576,            0.015221,                   0,             0.78904,             0.76494,             0.79737,             0.54558,            0.033726,            0.027183,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.029388,            0.016057,                   0,             0.90103,             0.66932,             0.79202,             0.49753,            0.034282,            0.027979,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.026976,            0.016715,                   0,             0.79701,             0.73522,             0.77418,             0.47329,            0.038782,              0.0277,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.028763,            0.016842,                   0,             0.84304,              0.7251,             0.79141,             0.54307,            0.029047,            0.026932,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.026825,            0.018156,                   0,             0.80702,               0.749,             0.78842,             0.52663,            0.031533,            0.026863,                   0,            0.006238,            0.006238,            0.006238
                 116,             0.02826,            0.015627,                   0,             0.80311,              0.7251,             0.77818,              0.5086,            0.034951,            0.027112,                   0,            0.006205,            0.006205,            0.006205
                 117,             0.02513,            0.014408,                   0,             0.80576,             0.72721,             0.77678,             0.49973,            0.038074,            0.027643,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.029331,            0.016851,                   0,             0.79579,               0.749,             0.78312,             0.53968,            0.030989,            0.027179,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.022761,            0.015877,                   0,             0.88077,             0.66932,             0.78639,             0.49282,            0.034644,            0.027651,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.030488,            0.018399,                   0,             0.84451,             0.68526,             0.76695,             0.48342,            0.032771,            0.028473,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.023352,            0.016222,                   0,             0.82486,              0.6755,             0.76239,             0.47966,            0.038487,            0.028839,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.030212,            0.015137,                   0,             0.85184,             0.66428,             0.75561,             0.52469,            0.031625,            0.029162,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.023492,            0.015914,                   0,              0.8505,             0.68924,             0.76591,             0.51961,            0.035595,            0.028186,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.030133,            0.016108,                   0,             0.86834,              0.6832,              0.7741,             0.52991,            0.032111,            0.027803,                   0,            0.005941,            0.005941,            0.005941
                 125,             0.02425,            0.015821,                   0,             0.88734,             0.67331,             0.76478,             0.50285,            0.035962,            0.029266,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.027313,            0.015175,                   0,             0.90421,             0.67729,             0.76843,             0.52883,            0.030127,            0.029022,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.022359,            0.014534,                   0,             0.85233,             0.68924,             0.76676,             0.52568,            0.034993,            0.028199,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.027164,            0.013945,                   0,             0.86108,             0.68924,             0.76882,             0.50899,            0.032351,            0.028755,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.022674,            0.014755,                   0,             0.87008,             0.69371,             0.77969,             0.51794,            0.034252,            0.028374,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.027107,            0.014243,                   0,             0.85675,               0.691,             0.78009,             0.51175,            0.032126,              0.0283,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.023798,            0.015416,                   0,             0.83902,             0.72678,              0.7836,             0.53213,            0.033654,            0.026983,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.026105,            0.014214,                   0,             0.83807,              0.7251,             0.77485,             0.53498,            0.030819,            0.026988,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.021481,            0.015164,                   0,             0.82472,             0.71234,             0.76771,              0.4995,            0.035315,            0.028403,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.029465,            0.014848,                   0,             0.85374,             0.69767,              0.7713,             0.52822,            0.034213,            0.028957,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.021554,            0.013699,                   0,             0.86626,             0.69323,             0.77697,             0.52763,            0.037927,            0.028061,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.027673,            0.015859,                   0,             0.85993,             0.70518,             0.77981,             0.52071,            0.031755,             0.02744,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.022772,            0.015887,                   0,             0.82632,             0.74502,             0.78672,             0.46632,            0.035547,            0.028031,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.026861,            0.015207,                   0,             0.82673,             0.74139,             0.79279,             0.55154,            0.029553,            0.027173,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.022012,            0.014882,                   0,             0.83208,             0.75018,             0.79608,              0.5509,            0.032534,            0.027266,                   0,            0.005446,            0.005446,            0.005446
                 140,             0.02687,            0.015089,                   0,              0.8199,               0.749,             0.79217,             0.52786,            0.030952,            0.027069,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.022469,            0.014693,                   0,             0.79119,             0.73307,             0.78092,             0.46361,            0.036229,            0.027917,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.026505,            0.015171,                   0,             0.83526,             0.72112,             0.78967,             0.55531,            0.028693,            0.027395,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.023882,             0.01336,                   0,             0.84143,             0.71315,             0.78348,             0.55426,            0.029864,            0.027418,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.024136,            0.014275,                   0,             0.85178,             0.70916,             0.78857,             0.52533,            0.033845,            0.027964,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.022123,             0.01492,                   0,             0.84168,             0.70518,             0.78588,             0.48615,            0.036636,              0.0286,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.026331,            0.015353,                   0,             0.83466,             0.72908,             0.80314,             0.56035,            0.028848,            0.027164,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.020938,            0.014938,                   0,             0.83791,             0.72085,             0.79299,             0.54595,            0.032838,             0.02721,                   0,            0.005182,            0.005182,            0.005182
                 148,            0.027822,            0.015585,                   0,             0.84991,             0.72196,             0.79421,             0.52832,            0.031493,            0.027238,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.022929,            0.015123,                   0,               0.873,             0.67331,             0.78724,             0.50505,            0.034354,            0.027791,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.024532,            0.014526,                   0,             0.89921,             0.67536,             0.79234,             0.55364,            0.029229,            0.027471,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.021675,            0.012876,                   0,             0.88958,             0.68924,             0.77914,             0.53745,             0.03253,            0.027901,                   0,             0.00505,             0.00505,             0.00505
                 152,             0.02581,            0.013654,                   0,              0.8598,             0.69721,             0.78036,             0.54103,            0.029939,            0.027538,                   0,            0.005017,            0.005017,            0.005017
                 153,             0.01986,            0.014512,                   0,             0.84091,             0.70518,             0.78116,             0.49432,            0.035185,            0.027899,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.025725,            0.015929,                   0,             0.83938,             0.70789,             0.77915,             0.54353,            0.029057,            0.027722,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.020197,            0.013323,                   0,             0.81648,             0.72673,             0.77292,             0.54079,             0.03194,            0.028204,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.025162,            0.014661,                   0,             0.84534,             0.71315,             0.77213,             0.51696,            0.032769,            0.029037,                   0,            0.004885,            0.004885,            0.004885
                 157,             0.02113,            0.013967,                   0,             0.86602,             0.69531,             0.76807,              0.5233,            0.035415,            0.029753,                   0,            0.004852,            0.004852,            0.004852
